	Instrument,	My 2450
	.Model,	2450
	.Serial Number,	00000000
	.Channel,	SMU-1
	..Source,	
	...Stepper,	Disabled
	...Operation,	Voltage Sweep 
	...Sweep Type,	Linear 
	...Dual Sweep,	Disabled 
	...Start,	0 V
	...Stop,	2.5 V
	...Step,	0.02 V
	...Points,	126 
	...Range,	Auto 
	...Limit,	0.02 A
	...Delay,	0 s
	...Asymptote,	N/A 
	...Repeat,	0 
	..Measure,	
	...Function,	
	....Current,	Enabled
	.....Range,	Auto 
	.....Low Range,	100 nA 
	....Voltage,	Measured
	....Resistance,	Disabled
	....Power,	Disabled
	....Speed,	
	.....NPLC,	1 
	.....Auto Zero,	On 
	..Advanced Configuration,	
	...Input Terminals,	Front 
	...Sense,	2-Wire 
	...Output Off,	HighZ 
	...High Capacitance,	Off 

Index,SMU-1 Time (s),SMU-1 Voltage (V),SMU-1 Current (A)
"1","0","2.53517100645695E-06","-2.69107392619761E-11"
"2","0.4948858","0.0200027991086245","-2.90143707670776E-11"
"3","1.09128718","0.0400445945560932","-2.49461666601558E-11"
"4","1.58615942","0.0600296072661877","-3.13382722549882E-11"
"5","2.08104152","0.0800303444266319","-2.68295993061107E-11"
"6","2.57594488","0.100020959973335","-3.07587497139217E-11"
"7","3.07082244","0.120019882917404","-2.57806467146571E-11"
"8","3.56570634","0.14005509018898","-2.48418282472462E-11"
"9","4.06059612","0.160027071833611","-2.28540936175747E-11"
"10","4.55545358","0.180033147335052","-2.9570720871952E-11"
"11","5.05034016","0.200033441185951","-2.87477854021834E-11"
"12","5.64675638","0.220006078481674","-2.41753977947567E-11"
"13","6.14164056","0.240008920431137","-1.72443448409609E-11"
"14","6.63653352","0.260002255439758","-2.33524536513707E-11"
"15","7.13142282","0.280015647411346","-3.28681699912625E-11"
"16","7.62629366","0.300070106983185","-2.53575979658471E-11"
"17","8.1211777","0.320057094097137","-1.43988987399979E-11"
"18","8.61606378","0.340047478675842","-1.58129221522474E-11"
"19","9.11093752","0.360053926706314","-3.1998865362981E-11"
"20","9.60581348","0.380075454711914","-3.39982521302407E-11"
"21","10.10070122","0.400096565485001","-1.60505185531346E-11"
"22","10.59559218","0.420111119747162","-8.59210445847136E-12"
"23","11.09048964","0.440035045146942","-2.39551555675233E-11"
"24","11.58538928","0.460038900375366","-3.6374240425241E-11"
"25","12.08027992","0.480032593011856","-2.64297039115347E-11"
"26","12.57516788","0.500034928321838","-8.29653533374053E-12"
"27","13.07003308","0.520021617412567","-1.50363506368212E-11"
"28","13.56492208","0.540023028850555","-3.36331205941232E-11"
"29","14.05980622","0.560096383094788","-3.32622471233002E-11"
"30","14.5546889","0.580100178718567","-1.62127481578844E-11"
"31","15.0495936","0.600093424320221","-5.52064470527025E-12"
"32","15.54446656","0.620041370391846","-2.06982469358463E-11"
"33","16.03936006","0.640077888965607","-3.40387752706395E-11"
"34","16.5342381","0.660091459751129","-2.45694367628779E-11"
"35","17.0291234","0.680007755756378","-7.03898744847109E-12"
"36","17.52400258","0.700013697147369","-9.9018059376843E-12"
"37","18.01885244","0.720082581043243","-2.70671592778049E-11"
"38","18.513743","0.740016222000122","-2.78495213001939E-11"
"39","19.00861864","0.760015487670898","-1.21039862160943E-11"
"40","19.50349692","0.780084431171417","-4.72090855990759E-12"
"41","19.99840166","0.800001978874207","-1.61258298381206E-11"
"42","20.49327924","0.82001405954361","-2.58269777092535E-11"
"43","20.98817578","0.840004324913025","-1.67227481862042E-11"
"44","21.48304822","0.859992921352386","7.38161376641344E-13"
"45","21.97791396","0.880010843276978","-3.21415442004758E-12"
"46","22.47281048","0.900007367134094","-1.61548135979572E-11"
"47","22.96769106","0.9200159907341","-1.09333427728009E-11"
"48","23.46258602","0.940001904964447","1.29830902972916E-11"
"49","23.95745642","0.960004806518555","2.53323178406317E-11"
"50","24.45233106","0.979996502399445","2.20523061617017E-11"
"51","24.94720678","1.00000643730164","3.34685508474042E-11"
"52","25.44208754","1.01999700069427","7.4207626155065E-11"
"53","25.93696634","1.03999614715576","1.23587182154772E-10"
"54","26.43185042","1.06000232696533","1.75284675663079E-10"
"55","26.92676232","1.08001804351807","2.49907206040234E-10"
"56","27.421653","1.10002744197845","3.85534187907766E-10"
"57","27.91653672","1.12002468109131","5.90336168837524E-10"
"58","28.4113963","1.14002704620361","8.72055594403065E-10"
"59","28.90627538","1.16008281707764","1.2794467707522E-09"
"60","29.40115046","1.18001365661621","1.90023463630951E-09"
"61","29.89604426","1.20002114772797","2.83747403351242E-09"
"62","30.39093246","1.22001159191132","4.21028101271759E-09"
"63","30.88579322","1.240025639534","6.23215612449712E-09"
"64","31.38068642","1.26007163524628","9.24827947557105E-09"
"65","31.8755596","1.28006780147552","1.37340059325197E-08"
"66","32.37045868","1.30001592636108","2.03525942765737E-08"
"67","32.86533756","1.32000160217285","3.01460865159697E-08"
"68","33.36023098","1.33999264240265","4.46497807615742E-08"
"69","33.85514296","1.35997045040131","6.61106085431129E-08"
"70","34.35001514","1.37954127788544","9.70571960579036E-08"
"71","35.35110632","1.40000760555267","1.44853558481373E-07"
"72","35.54865784","1.42001605033875","2.14525471164961E-07"
"73","35.7461928","1.4400053024292","3.17478509259672E-07"
"74","35.94372066","1.46006798744202","4.70663138685268E-07"
"75","36.14127846","1.47999846935272","6.96765141583455E-07"
"76","36.33882964","1.50000727176666","1.03471109014208E-06"
"77","37.04202172","1.52005159854889","1.54191127421655E-06"
"78","37.22483164","1.54000949859619","2.30279465540661E-06"
"79","37.40763098","1.56003773212433","3.46259048455977E-06"
"80","37.5904514","1.58005023002625","5.24407596458332E-06"
"81","37.77326582","1.59996545314789","8.01078476797557E-06"
"82","38.46177454","1.61999523639679","1.24203306768322E-05"
"83","38.6445845","1.6400454044342","1.95814627659274E-05"
"84","38.82738244","1.6600456237793","3.13798591378145E-05"
"85","39.01020394","1.68002808094025","5.11630823893938E-05"
"86","39.19302106","1.70001363754272","8.48070922074839E-05"
"87","39.88150496","1.71998107433319","0.000142230070196092"
"88","40.06435988","1.73997724056244","0.000239831439103"
"89","40.24717788","1.75996196269989","0.00040245265699923"
"90","40.4300003","1.77995765209198","0.000665368337649852"
"91","41.11849496","1.79998242855072","0.00107619480695575"
"92","41.30130528","1.82001447677612","0.00168066180776805"
"93","41.48410892","1.83998715877533","0.00253052893094718"
"94","41.66695018","1.85999512672424","0.00367774697951972"
"95","41.84975482","1.87998044490814","0.00516670336946845"
"96","42.0325707","1.89995551109314","0.00704458728432655"
"97","42.21538912","1.91996562480927","0.00936572719365358"
"98","42.65058906","1.94001543521881","0.0122838830575347"
"99","42.8334243","1.96002435684204","0.0157155878841877"
"100","43.016244","1.98001503944397","0.0198640134185553"
"101","43.19903654","1.97957479953766","0.01999881118536"
"102","43.3818604","1.97883343696594","0.0200005527585745"
"103","43.5646631","1.97820472717285","0.0199998468160629"
"104","43.74747136","1.97765076160431","0.0199998151510954"
"105","43.93030138","1.97717070579529","0.020002294331789"
"106","44.11310874","1.9767119884491","0.0200017541646957"
"107","44.39739778","1.97614586353302","0.0200008489191532"
"108","44.5802063","1.97578549385071","0.0200014505535364"
"109","44.76301926","1.97545039653778","0.0200005099177361"
"110","44.94582502","1.97514843940735","0.0200005751103163"
"111","45.12862722","1.97485613822937","0.0200006328523159"
"112","45.31144958","1.97457540035248","0.0200009495019913"
"113","45.49424776","1.97431612014771","0.0200007371604443"
"114","45.67705306","1.97408199310303","0.0200008992105722"
"115","45.85986812","1.97384607791901","0.0200005751103163"
"116","46.04267562","1.97362291812897","0.0200006607919931"
"117","46.22550772","1.97340273857117","0.0200008451938629"
"118","46.40831788","1.97320055961609","0.0200012270361185"
"119","46.59113862","1.97300910949707","0.0200010240077972"
"120","46.77394492","1.9728307723999","0.0200008451938629"
"121","46.95677082","1.97264754772186","0.020001046359539"
"122","47.13958024","1.97248613834381","0.0200012847781181"
"123","47.32242582","1.97232687473297","0.0200012698769569"
"124","47.50524638","1.97216713428497","0.0200012754648924"
"125","47.68804228","1.97201466560364","0.0200016852468252"
"126","47.870866","1.9718621969223","0.0200013667345047"
