	Instrument,	My 2450
	.Model,	2450
	.Serial Number,	00000000
	.Channel,	SMU-1
	..Source,	
	...Stepper,	Disabled
	...Operation,	Voltage Sweep 
	...Sweep Type,	Linear 
	...Dual Sweep,	Disabled 
	...Start,	0 V
	...Stop,	3.5 V
	...Step,	0.02 V
	...Points,	176 
	...Range,	Auto 
	...Limit,	0.02 A
	...Delay,	0 s
	...Asymptote,	N/A 
	...Repeat,	0 
	..Measure,	
	...Function,	
	....Current,	Enabled
	.....Range,	Auto 
	.....Low Range,	100 nA 
	....Voltage,	Measured
	....Resistance,	Disabled
	....Power,	Disabled
	....Speed,	
	.....NPLC,	1 
	.....Auto Zero,	On 
	..Advanced Configuration,	
	...Input Terminals,	Front 
	...Sense,	2-Wire 
	...Output Off,	HighZ 
	...High Capacitance,	Off 

Index,SMU-1 Time (s),SMU-1 Voltage (V),SMU-1 Current (A)
"1","0","2.51225719694048E-06","9.88251321054623E-12"
"2","0.49489138","0.0200023856014013","-1.06838374952511E-11"
"3","1.09127338","0.0400232374668121","-1.31756966448293E-11"
"4","1.58611792","0.060029961168766","-3.28112103459288E-13"
"5","2.08099812","0.080030545592308","1.48603126332025E-11"
"6","2.57588078","0.100019566714764","8.21938090506125E-12"
"7","3.07074398","0.120022967457771","-9.56539621815855E-12"
"8","3.56561412","0.14002788066864","-8.89316831981235E-12"
"9","4.06048668","0.160010904073715","1.07343621838507E-11"
"10","4.5553599","0.180032178759575","1.80880570938013E-11"
"11","5.05020442","0.200034886598587","2.5461915562075E-12"
"12","5.64658562","0.22000752389431","-8.40639103466545E-12"
"13","6.14144382","0.24000783264637","-8.13981607811209E-12"
"14","6.63632974","0.259999454021454","1.38404157926098E-11"
"15","7.13118414","0.280069261789322","2.16171334305182E-11"
"16","7.62605214","0.299998730421066","6.02891434692276E-12"
"17","8.1209335","0.319987148046494","-1.15994505667238E-11"
"18","8.61577944","0.340016335248947","-5.13219154674172E-12"
"19","9.11062972","0.360104382038116","1.89572992720377E-11"
"20","9.6055078","0.380090028047562","2.09275565626887E-11"
"21","10.10038094","0.400095492601395","1.69434355868497E-12"
"22","10.59524796","0.420088052749634","-1.23759683057223E-11"
"23","11.09011582","0.440091848373413","3.84677858143723E-13"
"24","11.58498372","0.460099786520004","2.24921747893347E-11"
"25","12.07985602","0.480056017637253","2.13273964461136E-11"
"26","12.57470188","0.500031113624573","-2.10139110973229E-12"
"27","13.0695502","0.520032286643982","-1.04809997486521E-11"
"28","13.5644583","0.540014028549194","5.04378136478856E-12"
"29","14.05931392","0.560030579566956","2.33208174993393E-11"
"30","14.55417038","0.580015540122986","1.70623567358197E-11"
"31","15.04901114","0.600025951862335","-5.15536311557208E-12"
"32","15.54387664","0.620048820972443","-8.46433426821003E-12"
"33","16.03873304","0.640093624591827","1.16557388740723E-11"
"34","16.53357964","0.660034954547882","1.41618921450926E-12"
"35","17.02844538","0.680036544799805","1.54947127177507E-12"
"36","17.52329858","0.700025320053101","-4.14123943470734E-12"
"37","18.0181551","0.720081746578217","-4.84243461301714E-12"
"38","18.51301956","0.740039348602295","1.56484027125092E-11"
"39","19.0078653","0.760019540786743","2.78813725579363E-11"
"40","19.50272004","0.779999434947968","6.79382938795214E-12"
"41","19.99758546","0.800025105476379","-5.34660163364897E-12"
"42","20.49244934","0.820009171962738","-1.5425703249472E-13"
"43","20.9872996","0.840047359466553","1.86385542416678E-11"
"44","21.48215968","0.860060274600983","2.51520054783683E-11"
"45","21.97701944","0.880010306835175","3.03548744300108E-13"
"46","22.47187926","0.900007843971252","-4.73232650982647E-12"
"47","22.966752","0.9200159907341","1.18006108357216E-11"
"48","23.46160804","0.940006852149963","2.61487203417898E-11"
"49","23.95646648","0.960007131099701","2.19126591871621E-11"
"50","24.45131114","0.980068385601044","-2.84894352033105E-12"
"51","24.94617046","1.00005578994751","-3.85727821211601E-12"
"52","25.44102354","1.02000200748444","1.84589132173896E-11"
"53","25.93588688","1.03998649120331","2.69020378890206E-11"
"54","26.43074238","1.0599958896637","1.16151558857136E-11"
"55","26.92559754","1.08003294467926","-4.07749094905041E-12"
"56","27.42046266","1.10003054141998","3.22418784379219E-12"
"57","27.91532088","1.12007164955139","2.51056224420676E-11"
"58","28.4101682","1.1400820016861","2.47811146603105E-11"
"59","28.9050083","1.16008293628693","5.17126706039983E-12"
"60","29.39986064","1.18009161949158","-5.20751757687732E-12"
"61","29.89473458","1.20008206367493","1.034028852126E-11"
"62","30.38958812","1.22008621692657","2.75800354776479E-11"
"63","30.88445046","1.24006938934326","2.07420781939138E-11"
"64","31.37931132","1.26000213623047","1.00474684995577E-12"
"65","31.87417356","1.27999794483185","-1.31905771028062E-12"
"66","32.3690513","1.30001544952393","1.78562338526422E-11"
"67","32.86392566","1.32000422477722","2.96777533104198E-11"
"68","33.35878874","1.33999454975128","1.58338273048564E-11"
"69","33.85366368","1.35999655723572","-1.4987019871654E-12"
"70","34.348536","1.37999331951141","5.83767409412239E-12"
"71","34.84340048","1.39999282360077","2.35989370406253E-11"
"72","35.33824504","1.42000043392181","2.93706378662328E-11"
"73","35.83309374","1.43999111652374","1.16789043713705E-11"
"74","36.32794964","1.4600682258606","-2.65191102584439E-12"
"75","36.82281852","1.48005163669586","1.0508340725357E-11"
"76","37.31768178","1.50004541873932","2.83333530248786E-11"
"77","37.8125383","1.51998436450958","2.45840466039926E-11"
"78","38.30739374","1.54000473022461","4.67290659292297E-12"
"79","38.80223792","1.55998468399048","5.1249031060574E-12"
"80","39.2970904","1.58000779151917","2.33439673841263E-11"
"81","39.79194674","1.59999299049377","3.46091696967754E-11"
"82","40.2867947","1.62005734443665","2.43001209432325E-11"
