	Instrument,	My 2450
	.Model,	2450
	.Serial Number,	00000000
	.Channel,	SMU-1
	..Source,	
	...Stepper,	Disabled
	...Operation,	Voltage Sweep 
	...Sweep Type,	Linear 
	...Dual Sweep,	Disabled 
	...Start,	0 V
	...Stop,	2.5 V
	...Step,	0.02 V
	...Points,	126 
	...Range,	Auto 
	...Limit,	0.02 A
	...Delay,	0 s
	...Asymptote,	N/A 
	...Repeat,	0 
	..Measure,	
	...Function,	
	....Current,	Enabled
	.....Range,	Auto 
	.....Low Range,	100 nA 
	....Voltage,	Measured
	....Resistance,	Disabled
	....Power,	Disabled
	....Speed,	
	.....NPLC,	1 
	.....Auto Zero,	On 
	..Advanced Configuration,	
	...Input Terminals,	Front 
	...Sense,	2-Wire 
	...Output Off,	HighZ 
	...High Capacitance,	Off 

Index,SMU-1 Time (s),SMU-1 Voltage (V),SMU-1 Current (A)
"1","0","2.86564136331435E-06","4.58023289434673E-12"
"2","0.4948833","0.0200038943439722","8.09776204424573E-12"
"3","1.09130162","0.0400315672159195","6.05214923316E-12"
"4","1.58619588","0.0600373037159443","-7.33439871336561E-12"
"5","2.0810831","0.0800199061632156","-1.14257362252013E-11"
"6","2.57595118","0.100040756165981","-2.59980253471126E-12"
"7","3.0708413","0.120027482509613","5.09598266362765E-12"
"8","3.56571494","0.140017479658127","-3.91529430404658E-12"
"9","4.06058368","0.160019889473915","-1.13967602716203E-11"
"10","4.55546892","0.180039912462234","-2.95330925513537E-12"
"11","5.05034698","0.200018256902695","6.64323283883217E-12"
"12","5.6467401","0.220015630125999","2.3433815651841E-12"
"13","6.1416225","0.240090310573578","-8.05299056605424E-12"
"14","6.63648572","0.260077118873596","-7.44450161238586E-12"
"15","7.13135114","0.280083805322647","2.63892445222236E-12"
"16","7.62622358","0.299999862909317","3.32852278725482E-12"
"17","8.12111856","0.320077329874039","-5.74074381781697E-12"
"18","8.61600066","0.340013980865479","-8.1051476294447E-12"
"19","9.11088538","0.360040545463562","-1.19159738500019E-12"
"20","9.60576832","0.380043417215347","3.2300084915754E-12"
"21","10.10065286","0.400048106908798","-4.95841041836531E-12"
"22","10.59551896","0.420035928487778","-6.61000681273505E-12"
"23","11.09040968","0.440026074647903","1.70593812513775E-12"
"24","11.58528426","0.460049241781235","5.24085375791516E-12"
"25","12.08017016","0.480091631412506","-2.41435842672499E-12"
"26","12.57504868","0.500035643577576","-4.94681118984319E-12"
"27","13.06993866","0.520049333572388","1.6421933257682E-12"
"28","13.56483404","0.540027499198914","4.58022985858064E-12"
"29","14.05969144","0.560036480426788","-7.62760297631782E-13"
"30","14.55455452","0.58002781867981","-2.13619313210733E-12"
"31","15.04941102","0.600030839443207","1.31767697881396E-12"
"32","15.54428144","0.620023429393768","7.28646483427742E-12"
"33","16.03915936","0.640031397342682","7.75292373703107E-14"
"34","16.53404272","0.660021007061005","-3.72405058179925E-12"
"35","17.02890392","0.680025339126587","1.18094770074073E-13"
"36","17.52376826","0.700032532215118","4.51648397500892E-12"
"37","18.0186828","0.720013618469238","6.4544842994646E-13"
"38","18.51355216","0.740006327629089","-2.18835258074257E-12"
"39","19.0084539","0.760030210018158","1.65957829076357E-12"
"40","19.5033426","0.780081748962402","4.66714991306794E-12"
"41","19.99822224","0.800036907196045","2.11158391119626E-12"
"42","20.49307892","0.820094704627991","-3.09818208414636E-12"
"43","20.9879623","0.840073883533478","1.01633426067421E-12"
"44","21.48283194","0.860071659088135","7.99344184593265E-12"
"45","21.97770448","0.880005776882172","3.47339388154233E-12"
"46","22.47256708","0.900014400482178","-3.38792991057268E-12"
"47","22.96744396","0.920004904270172","4.88981034482694E-13"
"48","23.4623313","0.940003633499146","1.08909149060255E-11"
"49","23.95719874","0.960008144378662","6.2607540679549E-12"
"50","24.45207454","0.980012238025665","-2.90693879557991E-12"
"51","24.94695704","0.999999105930328","4.07850999067233E-13"
"52","25.44181538","1.02001106739044","1.11748544445733E-11"
"53","25.9366704","1.04000389575958","1.20846692028276E-11"
"54","26.43153876","1.05998396873474","-3.49224013422578E-12"
"55","26.92644046","1.08003318309784","1.40460082800886E-12"
"56","27.42132894","1.10002601146698","1.71726036168884E-11"
"57","27.91620536","1.12001967430115","3.00953081899813E-11"
"58","28.41106822","1.1400306224823","2.91333727975296E-11"
"59","28.90594384","1.16002106666565","3.83646898971524E-11"
"60","29.40081708","1.180016040802","7.05033670334032E-11"
"61","29.89568816","1.20002412796021","1.1790018961122E-10"
"62","30.39056448","1.22000896930695","1.69011402095798E-10"
"63","30.88544216","1.2400084733963","2.53791238025158E-10"
"64","31.38030676","1.26000082492828","4.03225064449231E-10"
"65","31.87517752","1.28001940250397","6.41918407318087E-10"
"66","32.37004034","1.30001890659332","9.9552399657199E-10"
"67","32.86493472","1.32003283500671","1.54278112507455E-09"
"68","33.3598105","1.34000074863434","2.42287390150864E-09"
"69","33.85467502","1.36000335216522","3.80451536940996E-09"
"70","34.34954","1.38000559806824","5.95635762934421E-09"
"71","34.84442652","1.40000128746033","9.31349397603753E-09"
"72","35.33929662","1.41999578475952","1.45911345228456E-08"
"73","35.83418616","1.44000029563904","2.28982557359814E-08"
"74","36.32906604","1.46005702018738","3.597316222681E-08"
"75","36.82396262","1.48003506660461","5.65278526210022E-08"
"76","37.3188474","1.49996602535248","8.89630129563557E-08"
"77","38.31993758","1.5199943780899","1.39880015126437E-07"
"78","38.5175008","1.53999447822571","2.24715151375676E-07"
"79","38.71505212","1.55997467041016","3.61932080750194E-07"
"80","38.91258832","1.57997977733612","5.86661315082893E-07"
"81","39.1101398","1.59997761249542","9.5831933322188E-07"
"82","39.81334606","1.61998808383942","1.57417298396467E-06"
"83","39.99619154","1.63997423648834","2.64231448454666E-06"
"84","40.1790021","1.65998435020447","4.47587854068843E-06"
"85","40.36182144","1.67995750904083","7.61920227887458E-06"
"86","41.05028912","1.69998443126678","1.30043290482718E-05"
"87","41.23311556","1.71997129917145","2.19002085941611E-05"
"88","41.41592928","1.73996984958649","3.66185049642809E-05"
"89","41.59874846","1.75994622707367","6.08191476203501E-05"
"90","41.78156622","1.77992880344391","0.000100368342828006"
"91","42.4700252","1.8000271320343","0.000164602970471606"
"92","42.65287986","1.81999337673187","0.000262361543718725"
"93","42.83568612","1.83999824523926","0.000409756525186822"
"94","43.0184995","1.85999405384064","0.000624990439973772"
"95","43.2013056","1.8800311088562","0.000928707653656602"
"96","43.88981722","1.89999806880951","0.00134611374232918"
"97","44.07263486","1.9199994802475","0.00188410934060812"
"98","44.25546356","1.93998897075653","0.00255298358388245"
"99","44.43827992","1.95999765396118","0.00334932445548475"
"100","44.62110116","1.97998666763306","0.00426066154614091"
"101","44.80392716","1.99997651576996","0.00527634099125862"
"102","44.98673122","2.01995849609375","0.00638086115941405"
"103","45.16954588","2.0399603843689","0.00756286876276135"
"104","45.35236768","2.05994462966919","0.0088119450956583"
"105","45.5351971","2.07994437217712","0.0101210232824087"
"106","45.97040726","2.10006952285767","0.0115143675357103"
"107","46.25473004","2.12097311019897","0.0129890199750662"
"108","46.437512","2.14092803001404","0.0144424205645919"
"109","46.62030974","2.16028499603271","0.0158817879855633"
"110","46.80309082","2.18012857437134","0.0173838548362255"
"111","46.98589412","2.20013356208801","0.018948569893837"
"112","47.16869596","2.21332406997681","0.0200009271502495"
"113","47.35150558","2.21287488937378","0.0200010146945715"
"114","47.53430924","2.21249055862427","0.0200005434453487"
"115","47.71711994","2.21213603019714","0.0200009755790234"
"116","47.8999222","2.21182298660278","0.0200012624263763"
"117","48.0827246","2.21151781082153","0.0200012046843767"
"118","48.2655257","2.21124720573425","0.020001070573926"
"119","48.44830712","2.21098446846008","0.0200013928115368"
"120","48.63112286","2.2107470035553","0.0200010854750872"
"121","48.81394006","2.21051645278931","0.0200011320412159"
"122","48.9967686","2.21028161048889","0.0200010351836681"
"123","49.17957428","2.21007680892944","0.0200008545070887"
"124","49.3623767","2.20987272262573","0.0200006626546383"
"125","49.54517938","2.20968651771545","0.0200008992105722"
"126","49.72798338","2.20950269699097","0.0200009774416685"
